"ID"	"FC"
"evm.utg3753.54"	-0.141876709
"evm.utg2216.47"	-0.166849888
"evm.utg245.74"	-0.581968492
"evm.utg2246.50"	0.380000913
"tRNAscan-SE.tRNA.utg2798.Cys(ACA).3"	1.061502521
"evm.utg126.57"	1.061990483
"evm.utg8262.27"	0.775403072
"evm.utg467.1"	1.142884332
"evm.utg3522.46"	0.227121875
"evm.utg5950.58"	-0.426027215
"evm.utg3951.4"	0.250334509
"evm.utg1251.11"	0.138678632
"utg1358.equina_smart_1533633.mrna1"	-1.956704706
"evm.utg1988.22"	0.182204217
"evm.utg10.47"	-0.161823218
"evm.utg7.17"	0.240535706
"evm.utg2614.40"	-0.363150002
"evm.utg1226.25"	-0.184152707
"evm.utg1101.9"	-1.037222398
"evm.utg1363.22"	-0.948957834
"evm.utg25826.20"	0.178731838
"evm.utg17372.6"	-0.108396004
"evm.utg57.14"	-1.658137289
"evm.utg320.51"	0.163148968
"evm.utg217.5"	0.388094605
"evm.utg12975.4"	0.27760398
"evm.utg1609.28"	0.182673361
"evm.utg19727.4"	0.31190207
"evm.utg2298.6"	-0.178588625
"evm.utg3197.16.17.18"	-0.202577302
"evm.utg262.33"	0.4553721
"evm.utg498.64"	0.178908053
"evm.utg2246.82"	-0.252211861
"evm.utg788.47"	-0.179850972
"evm.utg8.61"	-0.563440413
"evm.utg162.1"	0.436335658
"evm.utg2071.17"	0.619761661
"evm.utg3876.5"	0.131747978
"evm.utg30804.6"	0.818439079
"evm.utg7616.22"	-0.349654595
"evm.utg243.27"	0.390375981
"evm.utg6072.10"	-0.159032191
"evm.utg4455.6"	0.183261424
"evm.utg435.51"	0.136938098
"evm.utg2216.38"	0.23142463
"tRNAscan-SE.tRNA.utg790.Pseudo(AGA).1"	-1.495958645
"evm.utg936.10"	1.736674934
"evm.utg800.4"	0.273778073
"evm.utg1056.69"	-0.28080674
"evm.utg194.11"	-0.190162394
"evm.utg13510.2"	-0.507611495
"evm.utg92.89"	-0.355373034
"evm.utg356.8"	-0.323174249
"evm.utg1781.42"	-0.387701925
"evm.utg1278.17"	0.158573155
"evm.utg45299.12"	0.229972397
"evm.utg13730.12"	0.227520541
"evm.utg52.134"	-0.327883698
"utg3013.equina_smart_858792.mrna1"	-0.236691268
"evm.utg13.36"	0.402585486
"evm.utg1799.5"	-0.420578196
"evm.utg338.49"	0.770840693
"tRNAscan-SE.tRNA.utg27.Ala(GGC).6"	0.926498291
"evm.utg300.10"	0.140252948
"evm.utg150.54"	-0.114395533
"evm.utg3839.47"	-0.323021755
"evm.utg72.9"	0.217726646
"evm.utg4872.2"	-0.38042018
"evm.utg2129.170"	-0.142131161
"evm.utg55.98"	0.886412201
"evm.utg790.55"	0.161625488
"evm.utg572.9"	0.397213303
"evm.utg4157.31"	0.177371733
"evm.utg580.18"	-0.529196094
"evm.utg6669.11"	-0.297071524
"tRNAscan-SE.tRNA.utg15210.Cys(ACA).2"	-0.376496055
"evm.utg1398.23"	-0.133971958
"evm.utg577.82"	0.146075342
"evm.utg73.13"	0.242305182
"evm.utg2303.33"	0.190417594
"evm.utg417.31"	-0.470179792
"evm.utg648.16"	-0.20544683
"evm.utg411.49"	-0.165935938
"evm.utg1542.1"	0.199897349
"utg20925.evm.utg2274.9.mrna7"	-0.157630025
"tRNAscan-SE.tRNA.utg1579.Ser(AGA).17"	1.056241003
"evm.utg320.132"	0.192866231
"evm.utg405.72"	-0.202075529
"evm.utg1465.20"	0.695628888
"evm.utg989.30"	-0.152776078
"evm.utg86.87"	-2.495823207
"evm.utg21696.15"	0.706531614
"tRNAscan-SE.tRNA.utg7145.Cys(ACA).1"	0.47835736
"evm.utg2017.14"	-0.184876882
"utg77.equina_smart_1713289.mrna1"	1.558388605
"evm.utg2115.8"	-0.196098522
"evm.utg9110.16"	0.538243814
"evm.utg612.10"	0.212619334
"evm.utg8792.55"	-0.900242433
"utg6078.equina_smart_759834.mrna1"	-1.750783487
"evm.utg1127.55"	-0.254146887
"evm.utg293.76"	0.317361308
"evm.utg12724.4"	0.236720705
"evm.utg32107.1"	-0.357320296
"evm.utg13510.9"	-0.475681523
"evm.utg6806.34"	0.275505362
"evm.utg622.119"	-0.250870005
"evm.utg2994.8"	0.339900798
"evm.utg536.97"	0.220633093
"evm.utg7595.50"	1.592743881
"evm.utg1101.3"	0.868610328
"evm.utg597.64"	0.131899184
"evm.utg2216.40"	-0.186023502
"evm.utg1022.33"	-0.50388318
"evm.utg2801.54"	-0.227153794
"evm.utg370.39"	0.312383473
"evm.utg3210.23"	0.177439503
"evm.utg785.19"	1.012145418
"evm.utg479.144"	0.126348933
"evm.utg788.42"	-0.215911916
"evm.utg2205.24"	0.158608651
"evm.utg381.62"	0.185836339
"evm.utg286.31"	1.36944639
"evm.utg1272.92"	-0.626471085
"evm.utg8792.64"	-0.111377796
"evm.utg1355.4"	-0.775435141
"evm.utg324.194"	-0.194214773
"evm.utg23030.3"	0.18664481
"evm.utg648.76"	0.25439824
"evm.utg92.101"	-0.430632936
"evm.utg415.114"	0.202059414
"evm.utg2071.14"	-0.256729149
"evm.utg1781.59"	-0.397700917
"evm.utg1056.44"	0.267250562
"evm.utg580.33"	-1.287758051
"evm.utg5059.27"	-0.119201155
"evm.utg10963.4"	-0.257180228
"evm.utg3797.29"	-0.320512182
"evm.utg86134.5"	-0.207319277
"evm.utg616.10"	0.252460145
"evm.utg256.3"	0.261787067
"evm.utg3201.36"	-0.418201985
"evm.utg5950.41"	0.30905123
"evm.utg4468.10"	-1.042531374
"evm.utg1290.40"	-0.126452531
"evm.utg386.12"	0.381823343
"evm.utg395.31"	-0.420405524
"evm.utg456.36"	0.202071628
"evm.utg597.138"	0.614394797
"evm.utg2129.77"	-0.136701741
"tRNAscan-SE.tRNA.utg1395.Cys(ACA).2"	-0.794864385
"evm.utg5058.1"	-1.00905956
"evm.utg2838.19"	0.306097947
"evm.utg7412.16"	0.255491771
"evm.utg3522.62"	0.196805407
"evm.utg413.40"	-0.24124825
"evm.utg293.4"	-0.33830289
"evm.utg3827.1"	-0.263742881
"evm.utg36986.3"	-0.210003819
"tRNAscan-SE.tRNA.utg736.Pseudo(GTT).2"	1.598393293
"utg2661.equina_smart_1185806.mrna1"	-0.970303535
"evm.utg9285.5"	-0.240627164
"evm.utg344.4"	-0.178249263
"evm.utg2371.15"	1.525800762
"evm.utg868.40"	-0.150408528
"evm.utg4613.70"	0.945563805
"evm.utg4856.12"	0.262169366
"evm.utg1277.9"	-0.147405682
"evm.utg14731.3"	0.733675063
"evm.utg411.5"	0.124702082
"evm.utg911.35"	-0.205520874
"evm.utg109.1"	-0.129410621
"evm.utg470.12"	-0.346237814
"evm.utg7127.16"	-0.312700392
"evm.utg338.57"	-0.513240538
"evm.utg2682.11"	-0.262850603
"evm.utg24357.13"	-0.738554852
"evm.utg7855.4"	0.190517902
"evm.utg1290.49"	0.174808481
"evm.utg77.25"	0.195402346
"evm.utg607.11"	-0.258190794
"evm.utg924.63"	0.227945082
"evm.utg7522.39"	0.223578416
"evm.utg5390.17"	0.25237331
"evm.utg62950.2"	-0.21213792
"evm.utg3174.47"	0.135524453
"evm.utg192.66"	0.496891001
"evm.utg498.165"	0.277412517
"evm.utg1049.41"	-0.535695493
"evm.utg19727.1"	0.308445434
"evm.utg1403.15"	0.230127731
"evm.utg7595.8"	-0.334174772
"evm.utg1857.7"	-0.168645639
"evm.utg1694.33"	-0.132025388
"evm.utg1138.25"	-0.239713079
"evm.utg1897.22"	-0.340225861
"evm.utg415.55"	-0.1287399
"evm.utg505.52"	-0.274459968
"evm.utg7522.42"	0.120441524
"utg4605.equina_smart_1456036.mrna1"	0.22431042
"evm.utg2994.68"	0.559187936
"evm.utg178.54"	-0.536800931
"evm.utg1648.39"	-0.521860328
"evm.utg194.103"	0.215164333
"evm.utg431.34"	0.198804804
"evm.utg2487.58"	2.304126896
"evm.utg5149.17"	0.146749653
"evm.utg7289.46"	0.144099395
"evm.utg432.146"	-0.136483188
"evm.utg2487.31"	-0.167736818
"utg10470.evm.utg7145.42.mrna2"	0.158445474
"evm.utg1609.26"	-0.246121072
"evm.utg160.15"	0.24214886
"evm.utg6183.24"	0.196585521
"evm.utg431.28.29"	0.156869861
"evm.utg219.17"	-0.499485413
"evm.utg160.9"	-0.160995815
"evm.utg485.5"	0.333433262
"evm.utg4501.1"	-0.770279299
"evm.utg2428.35"	0.238013646
"evm.utg536.16"	0.330516315
"evm.utg2115.22"	0.237728686
"evm.utg2858.24"	-0.298959685
"evm.utg401.60"	0.193908821
"utg1272.equina_smart_1324832.mrna1"	1.533016435
"evm.utg435.81"	-1.12396281
"tRNAscan-SE.tRNA.utg4273.Cys(ACA).1"	-2.052939079
"evm.utg1819.21"	1.548746272
"evm.utg3174.29"	0.219963329
"evm.utg112.63"	-1.648936923
"evm.utg3201.57"	0.220166394
"evm.utg1079.58"	-1.382208482
"evm.utg104.84"	0.227721604
"evm.utg2994.84"	0.510784626
"evm.utg666.21"	-0.24640035
"evm.utg5652.41"	0.167790126
"evm.utg4605.22"	-0.435782682
"evm.utg439.32"	0.225561611
"evm.utg4194.115"	-0.159571395
"evm.utg2083.16"	0.241356429
"evm.utg381.66"	-0.263742011
"evm.utg5885.96"	-0.146439138
"evm.utg52.40"	-1.586249751
"tRNAscan-SE.tRNA.utg498.Ala(GGC).5"	0.795035057
"evm.utg1918.5"	0.180219364
"evm.utg2818.41"	-1.275795115
"tRNAscan-SE.tRNA.utg14703.Ser(AGA).1"	-1.241992207
"evm.utg21580.3"	0.211322163
"evm.utg5370.9"	-0.154903753
"evm.utg2428.26"	-0.156093426
"evm.utg356.145"	1.855741557
"evm.utg5.55"	0.121407714
"utg19074.equina_smart_1694011.mrna2"	0.199142516
"evm.utg1694.65"	0.283336441
"evm.utg3164.22"	0.193613633
"evm.utg115.1"	-0.542879268
"evm.utg298.15"	-0.20526119
"evm.utg10628.9"	-0.295579531
"evm.utg4468.36"	0.20337164
"evm.utg3329.14"	0.158789395
"evm.utg286.21"	-1.958678224
"evm.utg183.4"	0.155882503
"evm.utg56.3"	-0.208396749
"evm.utg262.76"	0.366647278
"evm.utg92.83"	0.218980145
"evm.utg5815.1"	-0.192522768
"evm.utg2159.32"	-0.368298034
"evm.utg1455.28"	0.11066879
"evm.utg3090.2"	-0.248907272
"utg48808.evm.utg280.74.mrna11"	-0.522455355
"evm.utg3870.36"	-0.872698644
"evm.utg412866.1"	-0.231109901
"evm.utg5033.8"	-0.185063092
"evm.utg3790.46"	-0.248599985
"evm.utg3677.38"	0.787350336
"evm.utg225.72"	-0.306625612
"evm.utg14902.33"	-1.488372875
"evm.utg27.100"	0.153981505
"evm.utg10933.6"	0.183261775
"evm.utg8851.42"	0.722770654
"evm.utg6669.13"	-0.329675432
"evm.utg107.33"	0.155681385
"evm.utg73.103"	0.142502375
"evm.utg1897.111"	0.189114544
"evm.utg11219.3"	0.261776771
"evm.utg47.16"	0.300890316
"evm.utg77.62"	0.446132187
"evm.utg356.104"	-0.698786112
"tRNAscan-SE.tRNA.utg29151.Cys(ACA).1"	0.573057002
"tRNAscan-SE.tRNA.utg1194.Cys(ACA).1"	1.172489251
"evm.utg4661.15"	-0.439543641
"evm.utg11299.1"	-0.195540937
"evm.utg5652.29"	-0.384902842
"evm.utg2159.22"	-0.523739239
"evm.utg868.52"	-0.64211404
"evm.utg146.10"	0.184363756
"evm.utg7168.9"	-1.599571188
"evm.utg3753.22"	0.212227715
"evm.utg891.15"	-0.574615725
"evm.utg4046.41"	-0.187757426
"evm.utg3722.8"	-0.275139351
"tRNAscan-SE.tRNA.utg389.Ser(AGA).5"	0.882959215
"evm.utg7652.32"	0.281367589
"evm.utg2291.2"	0.155342126
"evm.utg801.96"	-0.127905704
"evm.utg101.178"	0.128966414
"evm.utg577.13"	-0.323725065
"evm.utg28132.4"	0.285453815
"evm.utg607.39"	0.327225962
"evm.utg693.110"	0.16860062
"evm.utg1009.11"	-0.376248418
"evm.utg5033.39"	0.186731999
"utg4177.equina_smart_1288129.mrna1"	-0.172061768
"evm.utg3474.13"	1.680476244
"evm.utg7652.26"	-0.463078862
"evm.utg7048.6"	0.296358906
"tRNAscan-SE.tRNA.utg911.Cys(ACA).2"	-1.345937286
"evm.utg389.53"	-0.664489808
"evm.utg438.30"	-0.221475196
"evm.utg389.90"	-0.942130214
"utg415.equina_smart_746959.mrna1"	0.120420944
"utg4587.equina_smart_1455956.mrna1"	0.229406612
"evm.utg116.334"	0.272894304
"evm.utg777.44"	-0.629775306
"evm.utg2200.23"	0.176498701
"evm.utg1694.48"	-0.145457175
"evm.utg268.26"	-0.123256805
"evm.utg3839.101"	0.325588698
"evm.utg464.234"	-0.25254075
"evm.utg6834.12"	0.156490977
"evm.utg1109.7"	0.172628023
"evm.utg1398.35"	0.444822944
"evm.utg1396.3"	-0.345211181
"evm.utg109.97"	-0.197999285
"evm.utg479.143"	-0.224298224
"evm.utg589.53"	-0.19203082
"evm.utg43821.4"	-0.470389321
"evm.utg27.49"	-0.127022592
"evm.utg2487.24"	-0.362836036
"evm.utg910.141"	0.12385622
"evm.utg1745.10"	-0.332840744
"evm.utg1205.146"	1.004642864
"evm.utg1799.4"	-0.157864416
"evm.utg3878.13"	-0.296723434
"evm.utg1931.84"	1.241817639
"evm.utg464.11"	-0.464836396
"utg48.equina_smart_419223.mrna1"	-0.290135334
"evm.utg3872.70"	0.688388883
"evm.utg2100.4"	0.193643729
"evm.utg15506.4"	-0.138996284
"utg389.equina_smart_1611950.mrna7"	-0.364246513
"tRNAscan-SE.tRNA.utg1530.Ser(AGA).1"	1.086095358
"evm.utg1555.5"	-0.199143807
"evm.utg1378.6"	0.443445461
"evm.utg4886.35"	0.382083912
"evm.utg6432.30"	-0.633221181
"evm.utg2426.21"	0.179839036
"evm.utg5854.1"	-0.68765288
"evm.utg262.42"	-0.185021785
"evm.utg217.29"	-0.193414136
"evm.utg2200.35"	0.335583892
"evm.utg6551.27"	-0.270673189
"evm.utg364.1"	-0.163727135
"evm.utg801.70"	-0.16991244
"evm.utg1201.30"	-0.230210747
"evm.utg55.112"	0.18965517
"evm.utg381.32"	0.201955589
"evm.utg87.6"	-0.557185102
"evm.utg464.220"	-0.437218555
"evm.utg11415.26"	0.556566665
"evm.utg126.55"	-0.172221877
"evm.utg379.25"	0.192545474
"evm.utg729.168"	0.14391069
"evm.utg14.13"	-0.173300041
"evm.utg7244.31"	0.204630864
"evm.utg1897.65"	0.157398543
"evm.utg12688.5"	-0.20585674
"evm.utg172.65"	0.131247804
"evm.utg2327.10"	-0.334111881
"evm.utg1890.13"	0.292732719
"evm.utg479.71"	2.015902458
"evm.utg25080.5"	0.231653575
"evm.utg1056.48"	0.284861922
"evm.utg12986.17"	0.637074408
"evm.utg12889.19"	-0.323776106
"evm.utg2200.3"	0.167518959
"evm.utg950.6"	0.182844725
"tRNAscan-SE.tRNA.utg55.Ser(AGA).4"	0.656851361
"tRNAscan-SE.tRNA.utg6293.Ala(GGC).2"	0.355035721
"evm.utg27.103"	-0.233218026
"evm.utg1919.22"	-0.331012572
"evm.utg1087.33"	-0.23713662
"evm.utg92.84.85"	0.201032886
"evm.utg1781.8"	-0.155373542
"evm.utg738.20"	0.134689826
"evm.utg14533.6"	-0.263826205
"evm.utg64.31"	1.293348352
"evm.utg479.141"	-0.309773591
"evm.utg16036.13"	-0.290832285
"evm.utg3452.3"	0.283495073
"evm.utg2071.3"	-0.612400744
"utg162.equina_smart_1488230.mrna1"	-0.430089374
"evm.utg2115.34"	0.721166251
"evm.utg622.123"	-1.352311167
"tRNAscan-SE.tRNA.utg55.Ser(AGA).11"	1.018991751
"evm.utg186.5"	-0.380814934
"evm.utg470.78"	0.157889684
"evm.utg2012.27"	-0.178805662
"evm.utg1025.6"	0.737328119
"evm.utg1137.14"	-0.150182369
"evm.utg2817.29"	-0.459401119
"evm.utg8494.29"	-0.413278923
"evm.utg24533.21"	-0.247635806
"evm.utg1205.1"	-0.186534307
"evm.utg9603.21"	1.729966915
"evm.utg5662.6"	-0.612534186
"evm.utg3827.41"	0.17542973
"evm.utg221.11"	-0.141974169
"evm.utg2115.26"	0.178328537
"evm.utg13981.1"	-0.540520977
"evm.utg356.112"	0.273350811
"utg2298.equina_smart_745186.mrna1"	-0.164310583
"evm.utg597.237"	-0.168539382
"evm.utg4455.11"	0.444273921
"utg733.evm.utg3339.22.mrna2"	-0.289970286
"evm.utg6401.22"	-0.168919399
"evm.utg2071.52"	-0.909366494
"evm.utg1754.58"	0.255149185
"evm.utg801.86"	-0.154468409
"utg2108.equina_smart_1441529.mrna1"	-0.416539588
"evm.utg816.22"	-0.280854655
"utg3906.equina_smart_1453000.mrna1"	-0.365088019
"evm.utg1455.39"	-1.266708695
"evm.utg2129.125"	0.238346114
"evm.utg1005.10.9"	-0.168481566
"evm.utg4613.8"	0.394273879
"evm.utg370.94"	0.283548658
"utg129.equina_smart_1766710.mrna10"	-0.624224396
"evm.utg31304.14"	-1.291371182
"evm.utg868.14"	-0.125821032
"evm.utg23189.6"	-0.200640688
"utg2343.equina_smart_1692402.mrna7"	0.350877304
"evm.utg378.125"	0.158115657
"evm.utg12688.22"	-0.23788069
"evm.utg6821.13"	-0.710843231
"evm.utg194.3"	-0.224570651
"evm.utg18118.19"	-0.306657278
"tRNAscan-SE.tRNA.utg2814.Pseudo(GTT).1"	0.549177425
"evm.utg2798.63"	0.182556025
"evm.utg411.139"	-0.140611358
"evm.utg3467.5"	-1.560837446
"evm.utg59087.4"	-0.497491983
"evm.utg4972.8"	-0.723014066
"evm.utg1609.9"	-0.172196687
"utg301.equina_smart_1688928.mrna4"	0.635790865
"evm.utg2483.27"	0.124793382
"evm.utg2798.38"	-0.166584305
"evm.utg4155.51"	-0.127724007
"evm.utg1354.17"	0.529416452
"evm.utg599.30"	0.38289713
"evm.utg3409.1"	-0.102024247
"evm.utg101.76"	0.366476065
"evm.utg152.43"	0.62688958
"evm.utg4856.19"	-0.220794148
"evm.utg1285.24"	0.157557727
"evm.utg1132.2"	-0.203146739
"evm.utg2713.5"	-0.318987122
"evm.utg597.45"	0.378395123
"evm.utg11695.2"	0.985374504
"evm.utg1109.1"	0.927243436
"evm.utg1032.8"	0.133998774
"evm.utg1230.34"	-0.265667989
"evm.utg9251.28"	0.19463382
"tRNAscan-SE.tRNA.utg8851.Ala(GGC).2"	-0.495556667
"evm.utg777.37"	0.415892846
"tRNAscan-SE.tRNA.utg411.Ser(AGA).2"	0.959501588
"evm.utg4665.2"	-0.205895906
"tRNAscan-SE.tRNA.utg536.Ser(AGA).1"	-0.506899226
"evm.utg936.35"	-0.268478631
"evm.utg1290.53"	1.093505373
"evm.utg3797.19"	0.350519371
"evm.utg684.36"	0.236724922
"evm.utg6072.14"	-0.527896082
"utg1230.equina_smart_1431290.mrna1"	-0.794413665
"evm.utg324.33"	-1.170014273
"evm.utg910.74"	0.180529679
"tRNAscan-SE.tRNA.utg20813.Ser(GGA).1"	0.785148565
"evm.utg324.179"	-0.155530464
"evm.utg107.31"	-0.122024819
"evm.utg2100.28"	0.231175631
"evm.utg1786.31"	0.658077593
"evm.utg15211.6"	-0.135319488
"evm.utg48.14"	-0.218176821
"evm.utg1009.26"	0.395728973
"evm.utg10628.21"	0.14895376
"evm.utg214.17"	-0.375951051
"evm.utg78.3"	-2.134628554
"evm.utg10114.21"	0.40520343
"evm.utg2426.28"	0.165616561
"evm.utg2327.9"	0.222942654
"evm.utg1530.29"	0.16864551
"evm.utg1825.47"	-0.642338493
"evm.utg86.47"	-0.135502211
"evm.utg6504.12"	-0.286443018
"evm.utg13730.3"	1.108664799
"evm.utg78.45"	1.456495168
"evm.utg7652.2"	-0.53836036
"evm.utg5885.62"	0.5378305
"evm.utg207.42"	0.21774446
"evm.utg435.43"	-0.179322758
"evm.utg950.14"	-1.480045571
"evm.utg7066.11"	-0.223032665
"tRNAscan-SE.tRNA.utg3797.Ser(AGA).2"	0.645871843
"evm.utg4886.54"	0.136581863
"evm.utg540.69"	-0.240723679
"utg1052.equina_smart_1889403.mrna1"	-0.411200315
"evm.utg9313.44"	-0.25450932
"evm.utg14676.1"	-0.219209819
"evm.utg378.145"	0.312657858
"evm.utg2682.13"	0.318994525
"evm.utg6821.41"	0.175550428
"evm.utg736.62"	0.182733416
"evm.utg7595.25"	-0.83986345
"evm.utg431.51"	1.634867509
"evm.utg567.18"	0.250043981
"evm.utg27.84"	-0.164794019
"evm.utg599.31"	0.142231514
"evm.utg324.110"	0.459311647
"evm.utg9313.36"	0.25871881
"evm.utg16283.12"	0.449218203
"utg4.equina_smart_1391783.mrna1"	1.067814686
"evm.utg483.34"	-0.273461399
"evm.utg12889.22"	0.387789402
"evm.utg73.137"	0.208144754
"evm.utg2814.30"	-0.231696125
"evm.utg1031.57"	-0.160617713
"evm.utg7595.51"	0.875044679
"utg334.equina_smart_1340223.mrna2"	0.264872019
"evm.utg112.41"	-1.149330711
"evm.utg70613.4"	2.274770429
"evm.utg8494.55"	-0.228931511
"evm.utg1866.32"	0.3916064
"evm.utg2083.18"	0.109833942
"tRNAscan-SE.tRNA.utg26572.Cys(ACA).1"	-0.268761203
"evm.utg625.2"	0.319207121
"evm.utg4318.23"	-0.213626705
"evm.utg798.13"	-0.213081095
"utg2379.equina_smart_1443976.mrna1"	0.453442117
"evm.utg5950.5"	0.194696081
"evm.utg5689.12"	0.199862706
"evm.utg6035.4"	-0.385117169
"evm.utg5367.35"	0.232113651
"evm.utg3839.94"	0.222118805
"evm.utg2417.29"	0.556125299
"evm.utg616.72"	-0.417823827
"evm.utg798.78"	-0.117013422
"evm.utg3013.4"	-0.884065679
"evm.utg18633.7"	2.550726488
"tRNAscan-SE.tRNA.utg470.Pseudo(CGC).2"	1.095846387
"evm.utg924.2"	0.320595766
"evm.utg1408.3"	0.160491725
"evm.utg301.15"	-0.51352012
"evm.utg262.72"	0.186450592
"evm.utg48.2"	2.149011597
"evm.utg3622.16"	0.447545703
"evm.utg15686.2"	-0.16895745
"evm.utg3041.17"	-0.278257958
"evm.utg40335.6"	-0.174708073
"tRNAscan-SE.tRNA.utg2379.Cys(ACA).1"	0.535392476
"evm.utg389.97"	0.142926239
"evm.utg1272.30"	0.155330617
"evm.utg48491.12"	0.167865515
"evm.utg1256.11"	0.344587051
"tRNAscan-SE.tRNA.utg7149.Ser(AGA).1"	-0.710225825
"evm.utg3197.29"	0.43088535
"evm.utg992.39"	0.156686342
"evm.utg1931.12"	0.217116907
"evm.utg3470.14"	-1.148053617
"utg1056.equina_smart_1704268.mrna2"	0.409958014
"evm.utg20788.7"	-0.112466573
"evm.utg5370.5"	0.154896734
"evm.utg3447.9"	-0.785846902
"evm.utg356.72"	-0.166565502
"evm.utg7661.5"	0.665318564
"evm.utg567.6"	-0.744504907
"evm.utg1931.16"	-0.273807045
"evm.utg11411.19"	0.19961802
"evm.utg622.155"	0.231429558
"evm.utg22142.5"	-0.337896702
"evm.utg2097.4"	-1.098634242
"evm.utg888.41"	0.18543592
"evm.utg950.1"	-0.252753256
"evm.utg14876.7"	0.342638452
"evm.utg19074.17"	-0.254020463
"evm.utg152.4"	0.133012052
"evm.utg736.69"	-0.253486189
"evm.utg1236.7"	-0.348928454
"evm.utg3452.6"	0.235225583
"evm.utg4872.24"	-0.222105681
"evm.utg10041.3"	-0.571314594
"utg1347.equina_smart_1451830.mrna3"	-0.266998627
"evm.utg389.104"	-0.127934987
"utg4383.evm.utg1781.52.mrna2"	0.271510365
"evm.utg320.21"	0.172451435
"evm.utg2881.6"	-0.727398359
"evm.utg2818.4"	0.839613752
"evm.utg637.30"	-0.18512413
"evm.utg12986.69"	0.137264667
"tRNAscan-SE.tRNA.utg1900.Ser(AGA).2"	-1.100009097
"evm.utg715.60"	-0.203882731
"evm.utg7652.42"	0.180505677
"evm.utg107.42"	0.177062048
"evm.utg579.99"	0.146152215
"evm.utg7656.4"	-0.531308931
"evm.utg18855.5"	0.198615082
"evm.utg37697.4"	0.839298682
"evm.utg417.18"	0.962104113
"evm.utg888.23"	-0.158955839
"evm.utg48.48"	-0.163690175
"evm.utg27.136"	0.211444613
"utg5176.evm.utg3197.11.mrna2"	-0.516692402
"tRNAscan-SE.tRNA.utg3790.Ser(AGA).3"	1.424445159
"evm.utg1002.16"	0.111807815
"evm.utg255.17"	0.198904372
"evm.utg1910.65"	-0.210126025
"evm.utg530.1"	-1.440910265
"evm.utg3155.47"	-0.423206995
"evm.utg790.17"	-0.147287109
"evm.utg616.58"	0.156331562
"evm.utg572.11"	0.219999959
"evm.utg762.37"	0.809224148
"evm.utg101.148"	-0.156559526
"evm.utg470.68"	-0.572983855
"evm.utg522.3"	-0.265254486
"evm.utg1459.4"	0.276075992
"evm.utg7289.40"	0.142161046
"evm.utg564.33"	-0.672251104
"tRNAscan-SE.tRNA.utg2606.Ser(AGA).1"	-1.281411825
"evm.utg2205.15"	0.493548844
"evm.utg4907.44"	-0.273130647
"evm.utg418.58"	0.269684311
"evm.utg2858.17"	-0.136655792
"evm.utg55.49"	0.164247105
"evm.utg301.6"	1.355039331
"evm.utg28132.1"	-1.178942548
"evm.utg868.33"	-0.128756206
"evm.utg27.28"	-0.246604969
"evm.utg86.27"	-0.201379544
"evm.utg1694.4"	-0.279920416
"evm.utg858.45"	0.485062614
"utg637.equina_smart_1349798.mrna1"	0.224439471
"evm.utg10470.10"	-0.160104288
"evm.utg3164.2"	0.39967432
"utg234.equina_smart_1404332.mrna1"	2.042332587
"evm.utg607.48"	-0.237382101
"evm.utg55.165"	-0.163795611
"tRNAscan-SE.tRNA.utg19866.Cys(ACA).1"	0.847436082
"tRNAscan-SE.tRNA.utg6401.Ser(AGA).2"	1.13637141
"evm.utg1694.74"	-1.459775842
"evm.utg13730.23"	-0.177199568
"evm.utg5059.25"	-0.440097912
"evm.utg109.37"	-0.164284306
"evm.utg52.53"	-0.663040224
"evm.utg577.67"	-0.309391072
"evm.utg32989.1"	0.137829539
"evm.utg4907.62"	0.12910275
"evm.utg4872.20"	-0.470073702
"evm.utg1408.6"	-1.534109559
"evm.utg729.24"	-0.309689567
"evm.utg180.48"	-0.155932302
"evm.utg15013.25"	0.206599637
"utg738.evm.utg27720.1.mrna2"	1.836710614
"evm.utg16283.6"	0.212011435
"evm.utg209.41"	-0.280577642
"evm.utg861.91"	0.12469649
"evm.utg47.13"	0.798526691
"evm.utg936.37"	-0.240017778
"evm.utg485.6"	-0.36742239
"evm.utg203.58"	-0.308843508
"utg14287.equina_smart_1470861.mrna1"	-0.496603756
"evm.utg216.11"	-0.84955747
"evm.utg2801.28"	0.296183945
"evm.utg535.26"	1.227579658
"evm.utg2123.12"	-0.225477935
"evm.utg194.62"	-0.236554775
"evm.utg54.15"	-0.220912974
"evm.utg1525.4"	-0.234063484
"evm.utg868.55"	-0.163863361
"evm.utg3117.5"	-0.216092594
"evm.utg6534.14"	0.279858912
"evm.utg1022.72"	-0.340747645
"evm.utg8726.14"	0.306426892
"evm.utg2606.47"	0.192418504
"evm.utg750.37"	0.599145957
